description	pubmed_id	doi
Displacement of [3H]-dofetilide from human ERG expressed in HEK293 cells	21128663.0	10.1021/jm100978n
Displacement of [3H]-dofetilide from human ERG expressed in HEK293 cells	21128663.0	10.1021/jm100978n
Displacement of [3H]-dofetilide from human ERG expressed in HEK293 cells	21128663.0	10.1021/jm100978n
Displacement of [3H]-dofetilide from human ERG expressed in HEK293 cells	21128663.0	10.1021/jm100978n
Displacement of [3H]-dofetilide from human ERG expressed in HEK293 cells	21128663.0	10.1021/jm100978n
Displacement of [3H]-dofetilide from human ERG expressed in HEK293 cells	21128663.0	10.1021/jm100978n
Displacement of [3H]-dofetilide from human ERG expressed in HEK293 cells	21128663.0	10.1021/jm100978n
Displacement of [3H]-dofetilide from human ERG expressed in HEK293 cells	21128663.0	10.1021/jm100978n
Displacement of [3H]-dofetilide from human ERG expressed in HEK293 cells	21128663.0	10.1021/jm100978n
Displacement of [3H]-dofetilide from human ERG expressed in HEK293 cells	21128663.0	10.1021/jm100978n
Displacement of [35S]MK499 from human ERG expressed in HEK cells	21398121.0	10.1016/j.bmcl.2011.02.049
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of dofetilide from human ERG	21316220.0	10.1016/j.bmcl.2011.01.052
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting	21414780.0	10.1016/j.bmcl.2011.02.046
Displacement of [3H]dofetilide from human ERG expressed in CHO cells after 30 mins by FluxOR thallium assay		10.1039/C2MD20192E
Displacement of [3H]dofetilide from human ERG expressed in CHO cells after 30 mins by FluxOR thallium assay		10.1039/C2MD20192E
Displacement of [3H]dofetilide from human ERG	22985961.0	10.1016/j.bmc.2012.08.032
Displacement of [3H]-dofetilide from human ERG expressed in CHOK1 cell membranes incubated for 4 hrs in dark by luminescent assay	27866818.0	10.1016/j.bmcl.2016.11.022
Displacement of [3H]dofetilide from human ERG	22985961.0	10.1016/j.bmc.2012.08.032
Displacement of labeled dofetilide human ERG	21381763.0	10.1021/jm1013874
Displacement of [35S]MK499 from human ERG expressed in HEK cells	21398121.0	10.1016/j.bmcl.2011.02.049
Displacement of [35S]MK499 from human ERG expressed in HEK cells	21398121.0	10.1016/j.bmcl.2011.02.049
Displacement of [35S]MK499 from human ERG expressed in HEK cells	21398121.0	10.1016/j.bmcl.2011.02.049
Displacement of [35S]MK499 from human ERG expressed in HEK cells	21398121.0	10.1016/j.bmcl.2011.02.049
Displacement of [35S]MK499 from human ERG expressed in HEK cells	21398121.0	10.1016/j.bmcl.2011.02.049
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Displacement of labeled dofetilide from human ERG	21315584.0	10.1016/j.bmcl.2011.01.034
Binding affinity to human ERG by radioligand displacement assay	21616665.0	10.1016/j.bmcl.2011.04.089
Binding affinity to human ERG by radioligand displacement assay	21616665.0	10.1016/j.bmcl.2011.04.089
Binding affinity to human ERG by radioligand displacement assay	21616665.0	10.1016/j.bmcl.2011.04.089
Binding affinity to human ERG by radioligand displacement assay	21616665.0	10.1016/j.bmcl.2011.04.089
Binding affinity to human ERG by radioligand displacement assay	21616665.0	10.1016/j.bmcl.2011.04.089
Binding affinity to human ERG by radioligand displacement assay	21616665.0	10.1016/j.bmcl.2011.04.089
Binding affinity to human ERG by radioligand displacement assay	21616665.0	10.1016/j.bmcl.2011.04.089
Binding affinity to human ERG by radioligand displacement assay	21616665.0	10.1016/j.bmcl.2011.04.089
Binding affinity to human ERG by radioligand displacement assay	21616665.0	10.1016/j.bmcl.2011.04.089
Binding affinity to human ERG by radioligand displacement assay	21616665.0	10.1016/j.bmcl.2011.04.089
Binding affinity to human ERG by radioligand displacement assay	21616665.0	10.1016/j.bmcl.2011.04.089
Binding affinity to human ERG by radioligand displacement assay	21616665.0	10.1016/j.bmcl.2011.04.089
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Inhibition of human ERG by radioligand binding assay	21650221.0	10.1021/jm200388e
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay	21802950.0	10.1016/j.bmcl.2011.07.006
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]astemizole from human ERG expressed in HEK293 cells after 1 hr	21783361.0	10.1016/j.bmcl.2011.06.080
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Displacement of [3H]-astemizole from human ERG in HEK293 cells after 1 hrs by scintillation counting	21917454.0	10.1016/j.bmcl.2011.08.074
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Inhibition of human ERG expressed in CHO-K1 cells after 2 hrs by Cy3b-Dofetilide-based fluorescence polarisation assay	21903390.0	10.1016/j.bmcl.2011.07.082
Displacement of [3H]dofetilide from human ERG transfected in HEK293 cells by fluorescence polarization binding assay	21885275.0	10.1016/j.bmcl.2011.08.038
Displacement of [3H]dofetilide from human ERG transfected in HEK293 cells by fluorescence polarization binding assay	21885275.0	10.1016/j.bmcl.2011.08.038
Displacement of [3H]dofetilide from human ERG transfected in HEK293 cells by fluorescence polarization binding assay	21885275.0	10.1016/j.bmcl.2011.08.038
Displacement of [3H]dofetilide from human ERG transfected in HEK293 cells by fluorescence polarization binding assay	21885275.0	10.1016/j.bmcl.2011.08.038
Displacement of [3H]dofetilide from human ERG by liquid scintillation counting	22047689.0	10.1016/j.bmcl.2011.09.117
Displacement of [35S]-MK-499 from human ERG expressed in HEK cells	22030028.0	10.1016/j.bmcl.2011.09.105
Displacement of [3H]dofetilide from human ERG by liquid scintillation counting	22047689.0	10.1016/j.bmcl.2011.09.117
Displacement of [3H]dofetilide from human ERG by liquid scintillation counting	22047689.0	10.1016/j.bmcl.2011.09.117
Displacement of [3H]dofetilide from human ERG by liquid scintillation counting	22047689.0	10.1016/j.bmcl.2011.09.117
Displacement of [3H]dofetilide from human ERG by liquid scintillation counting	22047689.0	10.1016/j.bmcl.2011.09.117
Displacement of [3H]dofetilide from human ERG by liquid scintillation counting	22047689.0	10.1016/j.bmcl.2011.09.117
Displacement of [3H]dofetilide from human ERG by liquid scintillation counting	22047689.0	10.1016/j.bmcl.2011.09.117
Displacement of [3H]dofetilide from human ERG by liquid scintillation counting	22047689.0	10.1016/j.bmcl.2011.09.117
Displacement of [3H]dofetilide from human ERG by liquid scintillation counting	22047689.0	10.1016/j.bmcl.2011.09.117
Displacement of [3H]dofetilide from human ERG by liquid scintillation counting	22047689.0	10.1016/j.bmcl.2011.09.117
Displacement of [3H]astemizole from human ERG channel transfected in HEK293 cells after 60 mins by liquid scintillation counting analysis	23644210.0	10.1016/j.ejmech.2013.03.061
Displacement of [3H]dofetilide from human ERG channel	23919824.0	10.1021/jm4006324
Displacement of dofetidine from human Erg	24900329.0	10.1021/ml200030q
Displacement of 3,7-Bis[2-(4-nitro[3,5-3H]phenyl)ethyl]-3,7-diazabicyclo[3.3.1]nonane from human ERG expressed in HEK cells after 3 hrs	22266038.0	10.1016/j.bmcl.2011.12.117
Displacement of 3,7-Bis[2-(4-nitro[3,5-3H]phenyl)ethyl]-3,7-diazabicyclo[3.3.1]nonane from human ERG expressed in HEK cells after 3 hrs	22266038.0	10.1016/j.bmcl.2011.12.117
