description	pubmed_id	doi
Inhibition of human ERG	23428155.0	10.1021/jm4000598
Inhibition of human Erg expressed in HEK293 cells assessed as rubidium efflux after 4 hrs by atomic absorbance spectrometric analysis	22542010.0	10.1016/j.bmcl.2012.04.006
Inhibition of human ERG	22047688.0	10.1016/j.bmcl.2011.10.038
Inhibition of human ERG	22047688.0	10.1016/j.bmcl.2011.10.038
Inhibition of human ERG	22033460.0	10.1016/j.bmcl.2011.09.133
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG by rubidium [86Rb] efflux assay	22123324.0	10.1016/j.bmcl.2011.10.125
Inhibition of human ERG	22137790.0	10.1016/j.bmcl.2011.10.111
Inhibition of human ERG by patch-express assay	22142542.0	10.1016/j.bmcl.2011.11.037
Inhibition of human Erg	22153342.0	10.1016/j.bmcl.2011.11.038
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human Erg	22197139.0	10.1016/j.bmcl.2011.11.088
Inhibition of human ERG	22153662.0	10.1016/j.bmcl.2011.11.019
Binding affinity to human ERG channel	22197144.0	10.1016/j.bmcl.2011.12.016
Inhibition of human ERG	22197137.0	10.1016/j.bmcl.2011.11.089
Inhibition of human ERG	22197137.0	10.1016/j.bmcl.2011.11.089
Inhibition of human ERG	22197137.0	10.1016/j.bmcl.2011.11.089
Inhibition of human ERG	22197137.0	10.1016/j.bmcl.2011.11.089
Inhibition of human ERG	22197137.0	10.1016/j.bmcl.2011.11.089
Inhibition of human ERG	22197137.0	10.1016/j.bmcl.2011.11.089
Inhibition of human ERG	22197137.0	10.1016/j.bmcl.2011.11.089
Inhibition of human ERG	22197137.0	10.1016/j.bmcl.2011.11.089
Inhibition of human ERG	22197137.0	10.1016/j.bmcl.2011.11.089
Inhibition of human ERG	22197137.0	10.1016/j.bmcl.2011.11.089
Inhibition of human ERG	22197137.0	10.1016/j.bmcl.2011.11.089
Inhibition of human ERG	22607668.0	10.1016/j.bmcl.2012.04.128
Inhibition of human ERG channel by electrophysiological method	23919824.0	10.1021/jm4006324
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG by dofetilide binding assay	22177783.0	10.1016/j.bmcl.2011.11.054
Inhibition of human ERG	22540945.0	10.1021/jm3001289
Inhibition of human ERG expressed in CHO cells	24224729.0	10.1021/jm401337x
Inhibition of human ERG	22325946.0	10.1016/j.bmcl.2012.01.044
Inhibition of human ERG	22325946.0	10.1016/j.bmcl.2012.01.044
Inhibition of human ERG	22325946.0	10.1016/j.bmcl.2012.01.044
Inhibition of human ERG	22325946.0	10.1016/j.bmcl.2012.01.044
Inhibition of human ERG	22325946.0	10.1016/j.bmcl.2012.01.044
Inhibition of human ERG	22325946.0	10.1016/j.bmcl.2012.01.044
Inhibition of human ERG	22325946.0	10.1016/j.bmcl.2012.01.044
Inhibition of human ERG	22325946.0	10.1016/j.bmcl.2012.01.044
Inhibition of human ERG	22325946.0	10.1016/j.bmcl.2012.01.044
Inhibition of human ERG	22325946.0	10.1016/j.bmcl.2012.01.044
Inhibition of human ERG	22325946.0	10.1016/j.bmcl.2012.01.044
Inhibition of human ERG	22325946.0	10.1016/j.bmcl.2012.01.044
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Binding affinity to human ERG	22061639.0	10.1016/j.bmcl.2011.10.033
Inhibition of human Erg expressed CHO cells	22148921.0	10.1021/jm201449n
Inhibition of human ERG	22377519.0	10.1016/j.bmcl.2012.02.010
Inhibition of human ERG	22377519.0	10.1016/j.bmcl.2012.02.010
Inhibition of human ERG by patchXpress assay	22318156.0	10.1016/j.bmcl.2012.01.015
Inhibition of human ERG by patchXpress assay	22318156.0	10.1016/j.bmcl.2012.01.015
Inhibition of human ERG by fluorescence polarization assay	22342144.0	10.1016/j.bmcl.2012.01.095
Inhibition of human ERG by fluorescence polarization assay	22342144.0	10.1016/j.bmcl.2012.01.095
Inhibition of human ERG by fluorescence polarization assay	22342144.0	10.1016/j.bmcl.2012.01.095
Inhibition of human ERG by fluorescence polarization assay	22342144.0	10.1016/j.bmcl.2012.01.095
Inhibition of human ERG	22487182.0	10.1016/j.bmcl.2012.03.050
Inhibition of human ERG	22487182.0	10.1016/j.bmcl.2012.03.050
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Inhibition of human ERG	22497762.0	10.1016/j.bmcl.2012.03.054
Binding affinity to human ERG	22503453.0	10.1016/j.bmcl.2012.03.062
Inhibition of human ERG	22503453.0	10.1016/j.bmcl.2012.03.062
Inhibition of human ERG	22503453.0	10.1016/j.bmcl.2012.03.062
Inhibition of human ERG	22503453.0	10.1016/j.bmcl.2012.03.062
Inhibition of human ERG	22248262.0	10.1021/jm201195m
Inhibition of human ERG	22497760.0	10.1016/j.bmcl.2012.03.074
Inhibition of human ERG	22607668.0	10.1016/j.bmcl.2012.04.128
Inhibition of human ERG expressed in CHO cells by Rb efflux assay	25456079.0	10.1016/j.bmc.2014.10.020
Inhibition of human Erg expressed in HEK293 cells assessed as rubidium efflux after 4 hrs by atomic absorbance spectrometric analysis	22542010.0	10.1016/j.bmcl.2012.04.006
Inhibition of human ERG	24294985.0	10.1021/jm4014746
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Inhibition of human ERG	22608963.0	10.1016/j.bmcl.2012.04.118
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Inhibition of human ERG	22551018.0	10.1021/jm300025r
Inhibition of human ERG	24900206.0	10.1021/ml100095k
Inhibition of human ERG	24900206.0	10.1021/ml100095k
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Binding affinity to human Erg	22364528.0	10.1021/jm201542d
Inhibition of human ERG	22727640.0	10.1016/j.bmcl.2012.05.098
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human ERG expressed in CHO cells after 30 mins by Rb+ flux assay	22677319.0	10.1016/j.bmcl.2012.05.048
Inhibition of human Erg	24900464.0	10.1021/ml200257n
Inhibition of human ERG by PDSP screening	25422861.0	10.1021/jm501021n
Inhibition of human ERG by PDSP screening	25422861.0	10.1021/jm501021n
Binding affinity to human ERG	26898814.0	10.1016/j.bmcl.2016.02.022
Inhibition of human ERG	22858142.0	10.1016/j.bmcl.2012.07.012
Inhibition of human ERG	22858142.0	10.1016/j.bmcl.2012.07.012
Inhibition of human ERG	22858142.0	10.1016/j.bmcl.2012.07.012
Inhibition of human ERG	22858142.0	10.1016/j.bmcl.2012.07.012
Inhibition of human ERG	22858142.0	10.1016/j.bmcl.2012.07.012
Inhibition of human ERG	22858142.0	10.1016/j.bmcl.2012.07.012
Inhibition of human ERG	22858142.0	10.1016/j.bmcl.2012.07.012
Inhibition of human ERG		10.1039/C2MD20054F
Binding affinity to human ERG	22765894.0	10.1016/j.bmcl.2012.06.029
Inhibition of human ERG		10.1039/C2MD20054F
Inhibition of human ERG		10.1039/C2MD20054F
Inhibition of human ERG assessed as reduction in IKr current	26546218.0	10.1016/j.bmcl.2015.10.070
Binding affinity to human ERG	19492813.0	10.1021/jm900364m
Binding affinity to human ERG	24900202.0	10.1021/ml100105x
Inhibition of human ERG	22938786.0	10.1016/j.bmc.2012.07.046
Inhibition of human ERG	22938786.0	10.1016/j.bmc.2012.07.046
Binding affinity to human ERG	25454273.0	10.1016/j.bmcl.2014.10.024
Inhibition of human ERG	24900538.0	10.1021/ml300074j
Inhibition of human ERG	24900538.0	10.1021/ml300074j
Inhibition of human ERG	21919481.0	10.1021/jm2007672
Inhibition of human Erg expressed in CHO cells after 5 mins	22548342.0	10.1021/jm300403a
Inhibition of human ERG expressed in CHOK1 cells	24900546.0	10.1021/ml3001787
Inhibition of human ERG expressed in CHOK1 cells	24900546.0	10.1021/ml3001787
Inhibition of human ERG expressed in CHOK1 cells	24900546.0	10.1021/ml3001787
Inhibition of human ERG expressed in CHOK1 cells	24900546.0	10.1021/ml3001787
Inhibition of human ERG	28610977.0	10.1016/j.bmcl.2017.06.009
Inhibition of human ERG	21443219.0	10.1021/jm2002124
Binding affinity to human ERG by ion flux assay	23021991.0	10.1016/j.bmcl.2012.08.103
Binding affinity to human ERG	22708876.0	10.1021/jm300579z
Inhibition of human ERG	28610977.0	10.1016/j.bmcl.2017.06.009
Inhibition of human ERG	21443219.0	10.1021/jm2002124
Inhibition of human ERG	22770500.0	10.1021/jm300623u
Inhibition of human ERG	22809456.0	10.1021/jm3008689
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG	22809456.0	10.1021/jm3008689
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG by Ionworks assay	22779424.0	10.1021/jm300690s
Inhibition of human ERG expressed in CHO cells by IonworksHT assay	23031591.0	10.1016/j.bmcl.2012.08.124
Inhibition of human ERG expressed in HEK293 cells by electrophysiological ion flux assay	23031591.0	10.1016/j.bmcl.2012.08.124
Inhibition of human ERG expressed in HEK293 cells by electrophysiological ion flux assay	23031591.0	10.1016/j.bmcl.2012.08.124
Inhibition of human ERG expressed in HEK293 cells by electrophysiological ion flux assay	23031591.0	10.1016/j.bmcl.2012.08.124
Inhibition of human ERG expressed in HEK293 cells by electrophysiological ion flux assay	23031591.0	10.1016/j.bmcl.2012.08.124
Inhibition of human ERG channel	23350847.0	10.1021/jm301720p
Inhibition of human ERG	23043420.0	10.1021/jm300573d
Inhibition of human ERG	23043420.0	10.1021/jm300573d
Inhibition of human ERG	23043420.0	10.1021/jm300573d
Inhibition of human ERG	23043420.0	10.1021/jm300573d
Inhibition of human ERG	23043420.0	10.1021/jm300573d
Inhibition of human ERG	23043420.0	10.1021/jm300573d
Inhibition of human ERG	23043420.0	10.1021/jm300573d
Inhibition of human ERG	23025719.0	10.1021/jm3009635
Inhibition of human ERG expressed in CHO cells	23083093.0	10.1021/jm3013568
Inhibition of human ERG expressed in CHO cells	23083093.0	10.1021/jm3013568
Inhibition of human ERG expressed in CHO cells	23083093.0	10.1021/jm3013568
Inhibition of human ERG expressed in CHO cells	23083093.0	10.1021/jm3013568
Inhibition of human ERG	22468684.0	10.1021/jm300118s
Binding affinity to human ERG	24900430.0	10.1021/ml300280g
Binding affinity to human ERG	24900430.0	10.1021/ml300280g
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Binding affinity to human ERG	24900430.0	10.1021/ml300280g
Binding affinity to human ERG	24900430.0	10.1021/ml300280g
Binding affinity to human ERG	24900430.0	10.1021/ml300280g
Binding affinity to human ERG	24900430.0	10.1021/ml300280g
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG overexpressed in HEK cells	23082860.0	10.1021/jm3012933
Inhibition of human ERG by MK-499 displacement binding analysis	25050159.0	10.1021/ml500028c
Binding affinity to human ERG	26898814.0	10.1016/j.bmcl.2016.02.022
Binding affinity to human ERG by patchXpress functional assay	26898814.0	10.1016/j.bmcl.2016.02.022
Binding affinity to human ERG	26898814.0	10.1016/j.bmcl.2016.02.022
Inhibition of human Erg expressed in human HEK293 cells	21928839.0	10.1021/jm200939b
Inhibition of human ERG	23149230.0	10.1016/j.bmcl.2012.10.090
Inhibition of human ERG		10.1039/C3MD20367K
Inhibition of human ERG	23149230.0	10.1016/j.bmcl.2012.10.090
Inhibition of human ERG expressed in HEK cells by ion flux assay	23116889.0	10.1016/j.bmcl.2012.09.112
Inhibition of human ERG expressed in HEK cells by ion flux assay	23116889.0	10.1016/j.bmcl.2012.09.112
Inhibition of human ERG expressed in HEK cells by ion flux assay	23116889.0	10.1016/j.bmcl.2012.09.112
Inhibition of human ERG expressed in HEK cells by ion flux assay	23116889.0	10.1016/j.bmcl.2012.09.112
Inhibition of human ERG expressed in HEK cells by ion flux assay	23116889.0	10.1016/j.bmcl.2012.09.112
Binding affinity to human ERG	23182090.0	10.1016/j.bmcl.2012.10.069
Binding affinity to human ERG	23182090.0	10.1016/j.bmcl.2012.10.069
Binding affinity to human ERG	23182090.0	10.1016/j.bmcl.2012.10.069
Binding affinity to human ERG	23182090.0	10.1016/j.bmcl.2012.10.069
Binding affinity to human ERG	23182090.0	10.1016/j.bmcl.2012.10.069
Binding affinity to human ERG	23182090.0	10.1016/j.bmcl.2012.10.069
Binding affinity to human ERG	23182090.0	10.1016/j.bmcl.2012.10.069
Binding affinity to human ERG	23182090.0	10.1016/j.bmcl.2012.10.069
Binding affinity to human ERG	23182090.0	10.1016/j.bmcl.2012.10.069
Binding affinity to human ERG	23182090.0	10.1016/j.bmcl.2012.10.069
Binding affinity to human ERG	23182090.0	10.1016/j.bmcl.2012.10.069
