description	pubmed_id	doi
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of rat brain dopamine transporter as accumulation of [3H]DA	16033275.0	10.1021/jm049021k
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
Inhibition of [3H]DA uptake in human DAT expressed in COS1 cell membrane	17446076.0	10.1016/j.bmc.2007.03.069
